source_id,source_name,author,title,description,url,urlToImage,publishedAt,content
breitbart-news,Breitbart News,"James Delingpole, James Delingpole",Delingpole: United States and China Snub United Nations Climate Talks,"Both the United States and China have snubbed the latest round of United Nations climate talks in Katowice, Poland.",https://www.breitbart.com/europe/2018/12/04/worlds-leading-coal-producers-shun-un-climate-conference/,https://media.breitbart.com/media/2018/12/Arnold-Schwarzenegger-COP24-UN-Climate-Change-Conference-2018-Katowice-Poland-AP.jpg,2018-12-05T05:02:16Z,"The Express reports : Representatives from nearly 200 countries met in Katowice, Poland, on Sunday, marking the beginning of two weeks of talks to save the 2015 Paris deal on climate change. But the US is not attending the COP24 conference after Donald Trump … [+2050 chars]"
breitbart-news,Breitbart News,"Ian Hanchett, Ian Hanchett",Lieu: I Think Flynn Sentencing Memo Shows Mueller Believes His Job Is Safe,"On Tuesday’s broadcast of MSNBC’s “All In,” Representative Ted Lieu (D-CA) argued that Special Counsel Robert Mueller’s sentencing memo for former National Security Adviser Michael Flynn shows that Mueller believes his job is secure. Lieu said he thinks Muell…",https://www.breitbart.com/video/2018/12/04/lieu-i-think-flynn-sentencing-memo-shows-mueller-believes-his-job-is-safe/,https://media.breitbart.com/media/2017/02/Ted-Lieu-.jpg,2018-12-05T02:31:44Z,"On Tuesday’s broadcast of MSNBC’s “All In,” Representative Ted Lieu (D-CA) argued that Special Counsel Robert Mueller’s sentencing memo for former National Security Adviser Michael Flynn shows that Mueller believes his job is secure. Lieu said he thinks Muell… [+408 chars]"
breitbart-news,Breitbart News,"Frances Martel, Frances Martel",Zimbabwe: President Announces Plan to 'Repossess' Farms from Mugabe 'Bigwigs',"Zimbabwe's President Emmerson Mnangagwa announced on Wednesday that, following an audit of how the nation's agricultural lands were being used, the nation would proceed with seizing property from wealthy members of the ruling Zanu-PF party deemed to own too m…",https://www.breitbart.com/africa/2018/12/05/zimbabwe-president-announces-plan-repossess-farms-mugabe-bigwigs/,https://media.breitbart.com/media/2018/11/wi/afp/01/a5a1ff_zimbabwean-president-emmerson-dambudzo-mnangagwa-pictured-september-e1544044289726.jpg,2018-12-05T21:12:17Z,"Dictator Robert Mugabe launched a nationwide campaign to eradicate white farmers from the country in 2000, seizing most of their land, largely through violent assaults, to allegedly distribute more fairly among the nation’s majority black population. Zimbabwe… [+4624 chars]"
breitbart-news,Breitbart News,"Kristina Wong, Kristina Wong",America Races China for the Future: 5G Technology Battle Goes Global,"The United States and China are in a race to develop fifth-generation (5G) cellular wireless technology, which could determine who controls mobile telecommunications in the future, and experts and lawmakers warn the U.S. could lose unless the Trump administra…",https://www.breitbart.com/tech/2018/12/04/america-china-battle-5g/,https://media.breitbart.com/media/2018/12/5G-technology-Mobile-World-Conference-China-18-Getty.jpg,2018-12-05T05:29:16Z,"5G technology is expected to dramatically change how fast things move over the internet. About 100 times faster than 4G, it will allow movies to download in a second or two instead of minutes, homes will run on smart appliances, and vehicles could be driverle… [+7640 chars]"
breitbart-news,Breitbart News,"Robert Kraychik, Robert Kraychik",Oliver North: George Bush Invited Me for Christmas When I Was Politically 'Radioactive',"Retired Lt. Col. and National Rifle Association (NRA) President Oliver North recalled how former President George H. W. Bush hosted him at a Bush family Christmas at a time when he was considered politically ""radioactive"" across Washington, DC.",https://www.breitbart.com/radio/2018/12/04/oliver-north-h-w-bush-christmas-radioactive/,https://media.breitbart.com/media/2018/12/george-h-w-bush-barbara-bush-christmas-1988-ap.jpg,2018-12-05T06:18:47Z,"North shared a personal anecdote of George H. W. Bush with Breitbart News Editor-in-Chief Alex Marlow on Tuesday’s edition of SiriusXM’s Breitbart News Daily. LISTEN : North said, “ My guess is that the media — which hated George H. Bush just like it hates Do… [+7289 chars]"
breitbart-news,Breitbart News,"Pam Key, Pam Key",Judge Napolitano: I Expect Donald Trump Jr. to Be Indicted,"Tuesday on SiriusXM’s “The Dan Abrams Show,” Fox News legal analyst Judge Andrew Napolitano said he thinks Donald Trump, Jr. will be indicted as a result of special counsel Robert Muller’s investigation. In discussing the sentencing document filed yesterday b…",https://www.breitbart.com/video/2018/12/05/judge-napolitano-i-expect-donald-trump-jr-to-be-indicted/,https://media.breitbart.com/media/2018/12/Napolitano.jpg,2018-12-05T21:50:37Z,"Tuesday on SiriusXM’s “The Dan Abrams Show,” Fox News legal analyst Judge Andrew Napolitano said he thinks Donald Trump, Jr. will be indicted as a result of special counsel Robert Muller’s investigation. In discussing the sentencing document filed yesterday b… [+490 chars]"
breitbart-news,Breitbart News,Katherine Rodriguez,FDA Recall: 8 Brands of Dog Food May Contain Toxic Levels of Vitamin D,The U.S. Food and Drug Administration (FDA) issued a recall Monday warning consumers that at least eight brands of dry dog food may contain toxic levels of vitamin D.,https://www.breitbart.com/health/2018/12/04/fda-recall-8-brands-dog-food-toxic-vitamin-d/,https://media.breitbart.com/media/2018/12/dog-eating-dog-food-pixabay.jpg,2018-12-05T03:10:16Z,"The FDA alert warned consumers not to use the products after tests revealed samples of the dog food brands had extremely high levels of vitamin D enough to cause harm in animals that consume the products. The agency stressed that of the pet products recalled,… [+689 chars]"
breitbart-news,Breitbart News,Neil Munro,Goodlatte: Trump Should Get Reforms in Trade for GOP’s College Graduate Outsourcing Plan,"President Donald Trump should demand pro-American reforms to migration rules in exchange for supporting the GOP's ""country caps"" outsourcing plan, says the outgoing chairman of the House judiciary committee.",https://www.breitbart.com/politics/2018/12/04/goodlatte-trump-should-get-reforms-in-trade-for-gops-college-graduate-outsourcing-plan/,https://media.breitbart.com/media/2018/12/Outsourcing-to-India.jpg,2018-12-05T00:03:46Z,"Much prefer to do that, absolutely, Virginia Rep. Bob Goodlatte told Jessica Vaughan, policy director of the Center for Immigration Studies, who asked him about the outsourcing plan on December 4. But the prospects of pro-American reforms depend on Trumps wil… [+6445 chars]"
breitbart-news,Breitbart News,Dr. Susan Berry,Betsy DeVos Signs Agreement with Swiss Government: ‘We Can All Learn a Great Deal’ from Swiss,"In June, DeVos said it was her hope that adopting some of the education policies of these nations would “help catch us up” to students from other countries.",https://www.breitbart.com/politics/2018/12/05/betsy-devos-signs-agreement-swiss-government-learn-great-deal-swiss/,https://media.breitbart.com/media/2018/12/Betsy-Devos-swiss-sign-MOU-apprenticeships-facebook.jpg,2018-12-05T19:19:05Z,"ICYMI: Yesterday ED, @USDOL, @CommerceGov and @SwissEmbassyUSA signed an MOU on apprenticeships. You might be familiar with #apprenticeship programs in the US, but there is a lot to know about (and a lot we could learn from) Swiss apprenticeships. 👇 https://… [+5030 chars]"
breitbart-news,Breitbart News,Edwin Mora,"Russia Holds Naval War Games, Missile Drills in Black Sea near Ukraine",Russia is holding naval war exercises and surface-to-air missile drills in the Black Sea region amid tensions with Ukraine and a U.S.-led alliance over the capture of three Ukrainian naval vessels and their crew off the coast of Moscow-annexed Crimea last mon…,https://www.breitbart.com/national-security/2018/12/05/russia-holds-naval-war-games-missile-drills-in-black-sea-near-ukraine/,https://media.breitbart.com/media/2018/09/wi/ap/15/c27dca_russia-war-games-38038-russian-navy-landing-vessel-unloads-an-armored-vehicle-e1543947459358.jpg,2018-12-05T21:08:12Z,"Also on Tuesday, NATO Secretary General Jens Stoltenberg reportedly declared that the U.S.-led military alliance had intensified its presence in the Black Sea region in response to what he described as “Russias aggressive actions.” “We will continue to assess… [+2965 chars]"
breitbart-news,Breitbart News,AP,"LA, Dallas, NY-NJ, DC Headline XFL Cities for First Season","EAST RUTHERFORD, N.J. (AP) — Los Angeles, the New York-New Jersey metropolitan area and Dallas were among the eight cities and venues chosen to be the home sites when the XFL launches its inaugural season in February 2020.",https://www.breitbart.com/sports/2018/12/05/la-dallas-ny-nj-dc-headline-xfl-cities-for-first-season/,https://media.breitbart.com/media/2018/12/gty-1-1.jpg,2018-12-05T20:23:53Z,"Commissioner and chief executive Oliver Luck also said there will be franchises in Houston, St. Louis, Seattle, Tampa and Washington, D.C., when the league kicks off the weekend of Feb. 8-9. After months of research and consideration, were thrilled to announc… [+737 chars]"
breitbart-news,Breitbart News,Breitbart London,Bulgaria Latest Nation to Pull Out of UN’s Global Migration Pact,Bulgaria’s government says the country will not sign a global pact to promote safe and orderly migration.,https://www.breitbart.com/europe/2018/12/05/bulgaria-latest-nation-to-pull-out-of-uns-global-migration-pact/,https://media.breitbart.com/media/2018/05/wi/afp/12/4uvf8h_week-summit-held-in-bulgaria-capital-sofia-eu-meets-balkan-leaders-shadow-e1544020261211.jpg,2018-12-05T14:32:48Z,"The governments press office said in a Wednesday statement: At this stage, the Bulgarian government believes that the decision not to join the Global Compact for Safe, Orderly and Regular Migration protects to the fullest extent the interests of the country a… [+578 chars]"
breitbart-news,Breitbart News,Victoria Friedman,May Tries to Agree Concessions with MPs to Save Brexit Agreement,Prime Minister Theresa May is holding meetings with Brexiteer Tory backbenchers in an effort to save her exit agreement.,https://www.breitbart.com/europe/2018/12/05/prime-minister-holding-meetings-backbenchers-save-brexit-agreement/,https://media.breitbart.com/media/2018/11/Screen-Shot-2018-11-26-at-11.08.49.png,2018-12-05T18:09:45Z,"Number 10 Downing Steet has said that Mrs May is exploring concessions with MPs before the crunch House of Commons vote on Tuesday, reports The Times. One option being explored could include giving Parliament a role in overseeing the withdrawal agreement and … [+1842 chars]"
breitbart-news,Breitbart News,John Binder,Report: Kirstjen Nielsen Could Remain DHS Secretary Despite Soaring Illegal Immigration,"Department of Homeland Security (DHS) Secretary Kirstjen Nielsen could remain in her position ""well into 2019,"" a Politico report claims, despite her overseeing soaring illegal immigration at the United States-Mexico border.",https://www.breitbart.com/politics/2018/12/04/report-kirstjen-nielsen-could-remain-dhs-secretary-despite-soaring-illegal-immigration/,https://media.breitbart.com/media/2018/06/wi/afp/19/1d2dca_protesters-heckled-homeland-security-secretary-kirstjen-nielsen-mexican.jpg,2018-12-05T02:03:05Z,"According to five unnamed Politico sources, Nielsen may continue her leadership role at DHS into the new year, although only weeks ago sources said the ally of Chief of Staff John Kelly would get the boot in the near future. The report claims: Five sources in… [+1907 chars]"
breitbart-news,Breitbart News,Lucas Nolan,"Internal Facebook Documents Reveal Zuckerberg Discussed Selling User Data to Developers, Advertisers",Internal Facebook documents published by U.K. MP's have revealed that Facebook CEO Mark Zuckerberg discussed selling user data to developers and advertisers with staff.,https://www.breitbart.com/tech/2018/12/05/internal-facebook-documents-reveal-zuckerberg-discussed-selling-user-data-to-developers-advertisers/,https://media.breitbart.com/media/2018/04/wi/afp/11/d7808i_mark-zuckerberg-is-facebook-developer-conference-in-2010-time-rapid-growth-e1524062211642.jpg,2018-12-05T18:16:09Z,"A recent batch of internal Facebook emails published by U.K. MP’s has revealed that Facebook CEO Mark Zuckerberg discussed selling access to user data, including information of users, to developers and advertisers on Facebook’s platform. Emails dating back to… [+2911 chars]"
